spindle_speed,feed_rate,depth_of_cut,coolant,tool_type,surface_roughness,energy_consumption
2064.531356761565,0.2264191078378353,0.21528773813405905,0,B,1.0355755287451627,-14.597889729792662
3481.3831746478995,0.43439112801274643,1.3490144286325956,1,B,1.3565491255217268,106.96021220858387
3523.343848763303,0.23631241195956304,0.9389042169927863,0,A,1.2464057409311085,59.03867091802462
4822.641331279812,0.3067291188255161,2.583452134465994,0,B,1.6915431896033817,87.49528013977503
2169.1054469375113,0.05028903666494318,0.6523087250065142,0,B,1.06759204208856,-5.0147953140442
2412.8679538135902,0.340192901605038,3.167639498502508,0,A,1.7967588984834644,114.87696395556173
4154.553325341766,0.3731791064575715,4.387005445726824,0,A,2.187079185455236,131.56751667076054
2775.930416342336,0.3051992144699565,1.876342520838305,1,B,1.3815495187584839,96.01187422114393
3814.578919020799,0.27345146766962725,0.9256143245964817,1,B,1.1171128716017307,54.97405224084181
2568.6925900411643,0.41447141317026875,2.0601224793436237,1,B,1.5102313342159102,77.63356627423457
1469.728138157152,0.3566177227243588,3.9512374251080726,0,B,2.1028195448478066,-11.171319193897062
3853.4172925145485,0.17513331787401037,2.9982896029900186,0,A,1.7464197350690591,87.31972800167148
1090.1982613311948,0.48158300213599364,0.5956017453052553,1,A,1.1631348269764312,-96.79867495514534
1393.6264858908862,0.3682702373879034,2.7322170562024635,0,B,1.738622079851175,-30.189489584018688
3320.712422528939,0.4945725180105911,2.393618369132407,0,B,1.7774815143978357,70.21247326374615
3862.714100864314,0.4870675923209908,1.7028500545036913,1,A,1.349409521314056,209.39511552676123
4526.095490905167,0.46350937526454045,0.6397869206612842,0,B,1.3315696672575654,11.318784502811951
1726.6392383715126,0.38991719355138843,4.907448484539347,1,A,2.128119929164014,0.7901694986477281
998.2591637024946,0.3242432158236353,0.9626122674769525,0,A,1.2320042793649069,38.85941660431151
4802.209967851831,0.1274767986573159,1.0444401648746529,0,A,1.1991351489841602,191.01231346871316
1194.9038960996409,0.29450813784069096,0.8133551913009557,1,A,1.2590990738921266,41.01856010630817
1389.501420145878,0.39441943507744726,2.893945889624797,0,B,1.9045671579456362,84.31104481702383
1810.982541013096,0.2843857214175055,2.2739809149652324,1,B,1.5460124772399177,36.55322507543927
2882.2610931182935,0.440707607782546,1.3228301919301244,0,A,1.4688884707885765,43.135369452873135
4472.715047153351,0.09934515463626423,2.2041745768054883,0,B,1.4076023731188805,108.57784297684492
3922.457102284401,0.22142315662188533,3.400257070202418,1,B,1.7686137540055822,67.75018943161375
3686.708992291858,0.27768398836714575,1.480332604343288,1,B,1.2814640693413966,123.12614968711232
1288.3125553520165,0.2445463831410986,4.584704302548864,1,A,2.0276158005266294,-29.17835849608357
2109.571841866884,0.09886394651969889,1.6010965621707587,1,B,1.2574462683012722,98.68491074173014
2652.8221673900507,0.11908773232008374,1.071077251031981,1,A,1.1037576784457022,61.56835754129936
1163.4167906851362,0.4269277817849692,4.777382449676791,1,A,2.2512744806101246,40.6884824498932
1730.4336595700263,0.267972916640653,4.071746989579079,0,B,1.9551254673344631,-21.50209070361862
1887.499417787799,0.07192509203872745,1.7813743617329814,1,A,1.2850567075699082,-1.613322515085315
1072.7428924806766,0.057421066539942466,4.223016070604992,1,A,1.840509689745517,103.07672252469685
2976.0786135871595,0.26306393089744695,2.6421898208536203,0,B,1.6715976292163441,67.93321078331749
3672.626884358868,0.12397042666599967,1.7990872414792078,1,B,1.326988344676764,100.60760145487447
814.6923416458754,0.3673066756996498,4.21409678874215,0,A,2.081312141904859,-2.939203132142559
2665.053957934174,0.40789555813748807,3.7856088276357585,0,A,2.058561592943307,74.85534706696461
4019.9503787050776,0.15273351880569752,1.5595867289512186,0,A,1.3556465313801904,21.116674000915665
3865.955580286011,0.31647962519680134,3.072724724764072,1,B,1.6933916505305744,103.84164419590296
4167.828932984394,0.1195000895684237,1.9100120952470065,0,B,1.4137244442954178,115.63368489511738
2517.082849267732,0.1866121932174742,0.10515466554590187,0,B,1.0118671684358664,71.76428860450977
4192.506871879374,0.449957972381645,4.8128971328613686,0,A,2.289811443778004,67.23496130120267
1583.3888204642126,0.2948441411670399,2.7931824727569,0,A,1.7460724125390257,31.479580979714076
2123.647526378819,0.44864991281489003,3.0323197481623376,0,A,1.8684960623647258,88.98075569561854
1293.6000938801058,0.15136151188077812,3.0394679858187454,1,A,1.6049836255417274,32.0110771615987
2603.6804274285732,0.1985109544618997,2.798143158015074,1,B,1.6782833784298676,56.68416476626032
2264.270100869495,0.26192846230556766,1.521234439390608,0,A,1.432034837128517,150.68423926867644
1584.1720238644048,0.2660360338375443,4.860723012049475,1,B,2.129063158299993,14.097959932604681
3883.013191538517,0.4989415852326652,3.1461752213248966,1,B,1.8433076194887923,155.4014791941706
1912.3104745024095,0.10150039353700854,3.3875146667144116,0,A,1.7462878566084317,-1.5352464162561859
1727.6194856562606,0.43338426602071584,2.3284845108535444,1,B,1.576974680384815,86.26770921617081
1089.0064888272277,0.43865691773984156,1.5105208624048347,1,B,1.3809548019492168,72.1269311721658
2474.6976581087692,0.29893938419200433,0.41531001265715384,0,A,1.0909574997647966,29.041639314528915
1863.340829767859,0.20481672571661919,1.8161279631826428,1,A,1.3758080560536912,-12.47821897466872
2161.727786034359,0.2836517469297333,0.9628774034151214,0,A,1.2572645891880057,-47.63619998311076
1561.987681792487,0.1816104671629537,3.3442325144593585,0,A,1.8090900288239464,19.021345433509282
3934.199704189552,0.40959835179797277,4.407119035533325,1,B,2.07814294182615,134.1265051770536
4685.015063096228,0.27422562141964857,1.5834988054036965,0,B,1.5809420415929034,53.478643648160606
2740.6933375499943,0.46662898049485274,1.7311248645288284,0,A,1.5329649488709332,72.98320992477896
3393.4929050337464,0.3302111049602197,3.384786068762158,1,B,1.707868221976358,17.27440959854566
4402.275244730177,0.2814436999016075,0.8314300277820581,1,B,1.0685827583483765,86.32268242733173
4994.7333680014635,0.3699812092899435,4.654243390720726,0,A,2.286516583459925,69.5135011965958
3260.8241812842443,0.27676983399360544,1.8828492270248673,0,B,1.5759198583371763,76.49940300602394
4504.007599429409,0.4570278576887512,0.5958772850411959,0,A,1.243393390536032,72.57584351030508
4588.737109500389,0.13300068239907858,0.9559516241111434,0,A,1.2694357307090984,38.36620032267429
4061.5316951343,0.4880069076856575,4.6704557724365445,1,A,2.248696896944092,76.51930794727826
2574.191259828996,0.4154857483330364,1.310884513008198,1,B,1.3259899958692634,18.485262132851616
865.1930019075469,0.4373300128391913,3.3451171387733036,0,B,1.9419219769243947,-24.29348915146128
571.1249994806024,0.267308524566982,0.8652095953374991,0,A,1.2590001724386486,72.55892447644024
2647.4028497731606,0.4267406972019188,1.0510982925090109,1,A,1.3200177128358943,44.462212207481215
2724.4154009057797,0.18804833760974232,4.40826727260989,1,A,2.015955715237095,-31.701144696420783
2333.130745383375,0.39287668035387885,0.8253627785025529,0,B,1.268938619712643,26.554155223984772
3056.7530808111405,0.1132025712750602,0.1918778750077679,1,B,0.8958604020381565,111.96206239492548
2984.7321648699217,0.1881733621831289,2.556042628678754,0,A,1.7321605109973492,36.288658399754674
4264.758684647119,0.2505796985118798,4.32736138498838,0,B,2.1196908853678442,187.3249715096845
988.9569646801808,0.19504387316453986,1.6973561225365614,1,B,1.365327238560541,-9.616744110147636
1513.2994974749545,0.22415770203088264,0.7279951261639815,1,B,1.1210718819188983,64.31794539145058
4068.522405318337,0.4190471351526641,4.912931064871625,1,B,2.2514242209941235,164.9575040118021
4315.265902506446,0.1655041514639754,3.4160192844981254,1,B,1.7421918418572724,130.55015460283096
4976.708961293905,0.38537652746955753,4.268384096545966,0,B,2.2046538191375196,59.00516625125199
4428.104073741879,0.08317043110024333,3.7854775344117266,1,A,1.8238867109185877,61.197744611820426
4504.54553182549,0.39458259838177734,3.5213871425470322,0,A,1.9908327587282244,170.14722185239182
1914.5657418345718,0.40641045927339786,1.9843639289415096,0,B,1.564608085594682,15.046666257534085
2307.4773530421935,0.23076444897611692,1.6892659666978331,1,A,1.3569766564399406,105.68734707920444
1706.3829716924797,0.3751150204253617,3.6130971198829234,0,B,1.9874813933600077,37.430059146770645
3228.34729186722,0.4618122816852946,3.611893740068428,0,B,2.0184667802925005,97.31640331549704
4724.624093931673,0.41032083809953707,4.757883081840557,1,A,2.328569988258211,53.079741817784054
2050.8839893022796,0.22570092967863198,2.8864331074567797,1,B,1.5575061763181197,30.2934758844909
3006.508018466526,0.267896081426029,1.5436434183596004,1,A,1.3677845382557887,26.76201925340272
1833.3483370406827,0.40071089515361247,2.4986911167193395,0,B,1.6818946795439496,67.44751380385516
1264.0998819771837,0.1816675654321056,3.1071977019570043,1,B,1.6741929826724737,50.29454078944387
1378.3348841839506,0.4117472331389931,2.1909760179268716,0,A,1.7820469970057238,65.77154491698502
760.7540504215847,0.19763201415242354,3.9765523044617868,1,B,1.8448356334504554,15.548037517631222
4771.820853541658,0.4126957620734921,2.964604739857605,1,A,1.7113054332597841,67.8748948261272
2312.958238284333,0.08906019950782551,0.1462350653754877,1,A,0.8802131792402047,57.017396364857746
4253.544014009487,0.06997878360976556,2.892215452336842,1,B,1.5156824070075254,51.752300227619884
3565.98262710361,0.49895395131642,3.204658551115119,0,B,1.994844430984005,149.2536111319414
1363.6452263498843,0.44125570545561005,4.584780132565946,0,A,2.240096414066127,48.88324291492789
1289.5801096058954,0.4472813765597917,2.127236200954524,1,A,1.5881502205259936,24.593841477240648
4153.946906797451,0.4780759764229779,2.914891530429656,1,A,1.7013014142288998,125.54293668983766
1691.2026977879182,0.24724233923651956,2.4274875085004326,0,A,1.5401514716356568,44.6156899190399
4609.7833266588905,0.17907599960606851,2.7051164994975387,0,B,1.6543678757297666,27.60942318496636
1130.2493211027077,0.10851124775805635,0.42978994627808265,0,A,0.983277718546669,-27.23244633844655
3549.6887650451126,0.27554411009230906,4.496689970912198,0,B,2.2378579934124767,152.1181014496171
4165.132442139203,0.14902174421447353,4.561020465174965,1,B,1.9382758138762282,114.79218600303275
1558.6537478704024,0.47099788553269384,2.7854920882289003,0,B,1.7799876304400373,-31.267875864292577
1742.933135554547,0.05180142309925059,2.827122027032633,0,A,1.6533622125815142,67.11789041300491
4840.334987626407,0.11443853198440472,0.3820245761253772,1,B,0.9234072125204464,74.89826695951164
1690.6892240577122,0.16091413388754205,3.0299575142868087,0,A,1.6620270470220933,6.847715766024606
2434.806724550215,0.1395305202169378,2.2028437704078963,0,A,1.622474410714041,3.8620222635208634
2446.3201695906473,0.15160029646086964,3.5743137881487432,1,A,1.7192969051096418,118.31044886309974
1638.656374683576,0.3452214222775303,0.3309120913183047,0,B,1.145525843593514,-57.39501642722915
3991.0598889669072,0.19738043524091714,3.5833496453745,1,B,1.784068002958782,60.83514663664531
3973.3220445311986,0.326760971856518,1.505779736778338,1,B,1.3753408777211726,99.26928758864297
2202.4310640070353,0.45061607014083105,3.2933561192202294,1,B,1.871764687909026,146.939716022825
4258.066059863302,0.32115054448656594,3.172917279029403,0,B,1.8124645401140835,134.93032285479467
1458.8372047955108,0.3625397560788717,1.2115232746979396,1,A,1.2678593358417554,-3.4414727464514883
519.3759905045539,0.2144764841996108,2.258216491559707,1,A,1.4604462433126415,100.29103981522645
3070.2531292508347,0.12188231043021913,4.1946029693612905,0,B,2.0470398724653602,18.8407305508767
4973.349976035704,0.19426282810245776,3.0673990536143925,1,B,1.605565081711897,133.01343133756833
673.8993942209808,0.48392719191684863,0.43681767969421625,1,A,1.2520735437197674,44.89058048966993
1435.9913316880725,0.3298151230039117,2.2702532734720657,1,B,1.4945117104970003,2.3134650711388502
2835.1158911918787,0.17488000374530682,1.6276801480117935,0,A,1.3939225690377721,101.4691711957623
4144.733314001918,0.25291187022294676,3.2440638266670008,1,B,1.6794724197935613,78.94959766855487
900.6890228377395,0.4259808668439475,3.111363312346778,0,B,1.8259233109266375,75.58752706282638
2278.5559419150245,0.3507996068175981,0.15095069739968864,0,B,1.0694160573048401,-39.145906235835525
3861.8411028344885,0.3022937783281257,3.077707996150469,0,B,1.7720477273184674,115.39710433216709
2171.944437828627,0.4483232944852285,3.7007633045261903,0,B,2.0286396221664202,48.82060458937553
1349.7638921403754,0.35259780749755565,3.86677715876772,0,A,1.994044942002521,107.34033086001276
1379.731223284643,0.33922837885599294,0.3889812749108097,1,B,1.1016371292204092,33.73277814025931
2345.2195411174744,0.13539566174484566,1.5879262438383581,1,B,1.2255301970660937,121.65945534499569
2657.37683662651,0.0978749073555835,2.1642404467024674,0,B,1.445306790680813,93.32812629125098
4378.164880172063,0.48431395267582955,0.9808813681950679,0,A,1.3677288751808183,90.93542101876703
3390.135883555971,0.3194862665451587,2.161595968708548,1,A,1.5497840693845313,121.18902566082849
3606.8087953197564,0.2370575341158931,0.4485347255454025,1,B,1.0414062571248173,119.45234810163714
4923.442271911581,0.3150593694095979,0.6547646867345528,1,A,1.1162363798940638,128.48876279056105
2353.295481354382,0.07781538248227193,3.3766043379327555,0,B,1.7114065372258909,-46.887983589685035
2315.0948146210776,0.41995727325684806,1.3866050596847597,0,A,1.3994944785564285,8.30646978519394
4655.061354766155,0.14749049100395117,3.5858886526499054,0,B,1.806296911662471,184.7108675939083
1606.4401415227637,0.4120457028430762,0.33573178728167313,0,B,1.2552983594255738,-21.86937397646888
3784.1686083628997,0.2904702994686248,2.857244959913164,1,A,1.686074545869186,136.99735746480042
3895.579121981606,0.17445740614560623,2.0180984515755176,0,B,1.448672290520473,128.0692815979492
940.0459885044938,0.06359447670893172,4.00515982038578,1,B,1.804868611259628,6.175045560006623
2607.041325621128,0.4171250098969726,3.9413627430072538,1,B,1.9526386818884331,-20.742691029407666
1402.5311209469933,0.129407063661188,1.9402422480417902,1,B,1.305471033022006,13.600274398364363
1334.1887276111856,0.07331230203794306,3.1512986690298006,0,B,1.747495869837231,150.0741430994027
2587.226497082943,0.3901449788716464,1.2149894572154918,0,A,1.3844430427004806,18.557062405985057
1802.4336837862922,0.20751945006784045,2.9439934972840596,0,A,1.8438164865698083,13.130968432861025
4082.2720143164192,0.2252003025162425,0.4981970003428601,0,A,1.1996673925696864,36.509307797713774
4584.22201125717,0.16118041427632354,2.2295609921811894,1,B,1.5034544722067953,168.18327315628855
4112.242723797645,0.4366303154136037,0.9953656395367348,1,B,1.300724416338392,82.4422002465173
1697.1389267974937,0.18379828674793947,4.428567792248462,0,B,2.077908137910726,29.62828891721464
1733.6047715987377,0.14458665638796075,2.280014008037476,1,A,1.4721863744298287,118.19173289580928
1646.2775755286034,0.18916237685127024,2.994791368323921,1,B,1.6258373957801826,81.76583651748122
1107.6714322530624,0.14141730882532863,1.865871115617051,0,B,1.5186902358533454,-10.067554774113184
4747.092656466701,0.19294484936234335,1.5148310726750343,1,A,1.2953941620024263,43.26626143324361
2309.215091706812,0.08732130029067786,1.0943069370015146,1,A,1.1303554023258684,110.43754776604926
1511.102635456432,0.12133851310375626,4.5681707550683965,1,A,2.009065578440453,55.11569980259398
4310.0197272870955,0.23767379752826656,4.017382333892068,1,B,2.0101958036051935,34.21084319767928
2296.3788619600573,0.44576008501544434,0.7529796077120513,0,B,1.2394374277438958,-32.0057082167616
658.0256499934997,0.07578083602502864,3.758951893829812,1,A,1.869542782853404,-23.08885493071859
1228.7370661233404,0.1457036180420138,2.150800807479601,1,A,1.4012443205182001,-25.18844786486654
3376.626531602765,0.4587555539937183,0.17544360930679231,0,B,1.1029312305327748,-26.306544326545364
4023.073733772758,0.45050660337196474,2.6889998698434883,1,A,1.6598927825647016,43.43619072596744
1449.204748199208,0.35575287498317354,0.7372275564158439,1,B,1.0796429634593685,-6.7262665862975695
4628.28015169764,0.1582130993428571,1.128678134158614,0,A,1.293958920490364,76.65706027894592
4329.487040234741,0.23891475247510358,3.510600710978056,0,A,1.84519290646474,191.17739414072176
4317.713393274864,0.14504944749708426,1.359995981991861,1,A,1.2209571025567425,81.26257864551373
1524.4751605964636,0.10786482910634146,4.470252189024901,1,B,2.0282063133176886,48.54067056090648
727.4119489252597,0.2209992775312512,3.320131816278433,0,A,1.806931746406927,58.82165902515699
4403.405927671627,0.30911972228165757,4.1781890760629645,0,B,2.0857019455053503,103.18435760323592
1876.1010293235531,0.21196970395916237,3.1144287378179025,1,A,1.6194237059382561,75.22150950948762
3285.1237152808662,0.3248710477096864,4.357362996007878,0,A,2.1323584174092534,104.76874361034025
3919.850976653285,0.18331463092068745,1.8722549076085362,0,A,1.5884222236261467,95.72086866027742
1077.3196633000407,0.2056327374923556,2.790788826739341,0,A,1.7394102336365354,175.87996899556902
4013.772595335716,0.4058031162400743,2.6278629621772347,0,A,1.7466307777196657,143.02909008221883
4723.301565324796,0.4452416289022361,4.528574469582055,1,B,2.124180030037546,70.47522070809202
3777.6873458588407,0.19491533668897343,0.9080855021822064,0,A,1.2223473741072168,100.55443710443576
2485.5023681625116,0.3071821106053743,2.932497739614793,1,B,1.6932180278160673,30.85751683439193
4445.051624382662,0.1751730277515206,3.796712851712204,1,A,1.8158112414465235,131.94886522672215
2873.5593353265153,0.0740005887683424,1.9132438266149359,1,A,1.3418142108264617,-0.9819591281250837
3851.4691751753935,0.3820357316121836,4.351149470618284,1,B,2.0311328589576423,50.21651576852219
4192.276747363719,0.12695156745626765,1.9277723586808972,1,B,1.2974994896491447,114.94929053974789
3872.0878776455265,0.2415706356861127,0.9492129234899889,1,A,1.176598321568064,134.48698420712287
1795.346942216693,0.26917047202062055,2.961836941484656,1,A,1.6166123837032544,78.54004570961399
1030.29755407624,0.13301221288059767,2.1607832491828316,0,B,1.543152781379134,78.44585618300584
1572.5233821292707,0.09254990779852831,0.1744315129418223,1,A,0.8891688015148731,51.9390522234721
2762.9372164115894,0.20660585660198177,0.44220910321816576,0,A,1.0224597431696718,68.16065336195902
2773.746150318931,0.47852865839764325,1.0568581830122912,0,B,1.408953831229942,43.35983679249466
3121.899571915419,0.32681101549478964,3.8697168016389467,0,B,1.946577376927682,128.70477603729086
2277.958268965509,0.22163460278130614,4.470993628565367,1,A,2.0632338090147777,121.37444119128213
4041.0112165251244,0.06750986934839673,2.77364028266969,1,A,1.5147292888790913,92.20773987084613
4609.191876562435,0.3201229766259868,0.617270766319205,0,A,1.3069333907181357,92.6251190401717
1610.2627406576207,0.09151593842091767,2.7186528659850455,1,A,1.5789868279253507,126.28396911339867
3814.354479658496,0.29414483197138686,4.29246675692503,0,B,2.06715447990536,102.6697827066978
3550.873336452701,0.3883777287222843,3.7724403827006894,0,B,1.9362619668442438,100.54773944807877
2853.907246756917,0.24061340673265386,1.5263810021171376,0,A,1.3641468910560428,91.32747940069532
1348.386052433721,0.184735172667436,0.7070639855129534,1,A,1.0080706525704377,27.460079905205863
4078.545163622193,0.07132290521791937,4.513340328834991,0,A,2.155283439161562,63.83381783164324
4822.818285329747,0.06115004382271856,4.285034858497834,0,A,2.0013180035718103,137.39131921348738
3748.2634950512606,0.24351195634048456,0.36320528921160644,1,B,1.0592282406823021,80.27866540937201
4630.369984815803,0.44750537181633554,4.136005000140365,0,A,2.1435023903157298,209.87496623890604
4928.833692265999,0.15982825045693566,0.5763419251462035,1,B,1.0150162321009866,145.47909349023917
2084.228034076572,0.3083249776018196,0.4100898036699814,1,B,1.0550535885929597,20.04414515374946
3372.005988168516,0.3579376188558928,3.8171443960166718,0,B,2.088581874361737,129.55822889153137
2632.6973193713507,0.07737344037561265,2.7279220474322945,1,A,1.5362484698296097,82.4605827648936
4939.829360884535,0.1188951691115197,2.1312853180425626,1,B,1.3394022218925672,179.11328059629435
922.1352080347622,0.19907455703880517,4.528924760282507,0,B,2.2128941754943505,19.85536289104386
2355.687114337511,0.3515419283668567,4.212587503131993,0,A,2.114277065017111,81.12590650405497
4439.925700372563,0.2475658005026436,0.3823550105805774,0,A,1.0965956467026339,88.23126461075597
1778.2308973693196,0.3803877806982104,3.118827485511745,0,A,1.7284254966145898,57.88660433484219
4045.0678278749274,0.44041903950793665,3.8841102757165458,0,B,2.122957068241172,63.46615088096318
2222.5242325111503,0.3912675244693443,2.7974038408972657,0,B,1.8000353544420828,94.14576249506163
4909.903429505712,0.4965112432909621,4.9167269454733225,1,A,2.2824336408439065,148.6450295428653
4475.884263906684,0.38946248092924235,3.4616327727729868,0,A,1.9399982001023273,174.9816547973808
1855.941609481769,0.4334806377533527,0.6103007622154241,0,A,1.2405546174238933,44.003849778907
3965.869010920348,0.4245648613092504,1.0716602587997721,0,A,1.3617184740130468,68.32935471309158
2015.854447249709,0.37861959302602094,4.148603543877364,1,B,2.0496187260387155,107.31102149184306
3228.632780969908,0.41081081749515075,4.984107698407071,0,B,2.3833882220010105,56.89108320640082
3463.1634577698137,0.4706074525403346,0.5818624076747095,0,A,1.2692177487701148,131.1278824733711
4233.179340885672,0.26384332033683167,0.5916136574407371,0,B,1.2272719492444382,147.4021881789706
610.0287839690669,0.3372291607606446,3.8405965653020893,0,B,2.0248150126549707,100.63979517021866
1490.7105101853485,0.2817228747077477,0.4153359804110439,0,B,1.1194841115504521,56.539268086814346
3703.630147648604,0.43296664423643283,0.43594456871775256,1,B,1.135390243043023,59.25717310903688
3035.854566362918,0.2441118212921783,4.455200766747346,1,A,1.9678867814082326,90.89359968918501
2730.2228519051437,0.4188770470151298,4.022204080360409,0,B,2.12662545905163,100.90769266401652
748.4448051859121,0.40970955877571247,4.419659679335473,0,A,2.1326605939454066,13.157207828758931
2067.241475576553,0.4828487456158657,3.2875156704504933,0,B,1.911916942421368,132.26670976620298
4392.951043597917,0.16201431466583846,1.6804284675004066,0,A,1.3001797038721896,126.88551473454591
639.0177666621448,0.3693287794486605,4.540934632630677,0,A,2.2111422002484247,-5.432831475217355
2283.9630591416544,0.3906137739413688,1.5637452723747158,1,B,1.466724890179818,154.5478091074092
4753.167294518476,0.47132532176209957,1.4500031133287619,0,B,1.4923096061591685,114.89607843314319
728.9633054525658,0.458106088124989,4.443362054044579,0,A,2.272072826545296,-13.328014881975214
3873.6758797008656,0.30808663776880174,3.4360307032167188,0,A,2.0306666895542,56.22183135042521
1659.256772819164,0.3106189336387909,4.488793215075289,1,A,2.0977105629942225,133.12447072641487
4399.739744691526,0.1252810527819032,0.8639163173444647,1,B,1.0403590034976666,187.81643281921296
3857.305905317143,0.48873321609069703,4.766254309051594,0,A,2.3045517551714556,156.3389744865537
4485.6732688626325,0.1647578582165421,3.102436567831603,0,B,1.7580209814773222,175.83865922793285
1471.661556940697,0.37613129830308145,3.373371716057796,1,B,1.7997638459029435,113.89217564206429
2890.817396683722,0.40810775216239065,4.578896843599613,1,B,2.1208737369904274,115.63771731149973
4006.714746086603,0.24854697707512147,1.9656895760036805,1,B,1.4649585780014553,111.90030196304797
1605.6488434774144,0.14503717401307611,3.625917474009725,1,B,1.8303057695475797,81.68609570355807
1538.3583737024762,0.13503217289885905,3.237669043509972,1,A,1.5945887232244893,85.1066065777527
622.3196007391326,0.43542320040571625,3.9599883224432055,0,B,2.066800204918649,2.520665304735928
4813.318822889535,0.27984041903683166,4.495019679983206,1,A,2.0404749101685473,158.13781551368055
3695.075960245805,0.09056164191722002,3.432298191607464,0,B,1.833309816168739,167.8994689469765
3360.0215930458317,0.3726587627432999,0.4314338170650154,0,A,1.2513416150631869,62.765567157223174
3847.9762521274592,0.16257697376226332,0.9973876946639232,0,B,1.365733807260807,70.90984398740159
2892.258134129477,0.44437763783789563,4.774493093108712,0,A,2.292528427381993,109.98871998844538
2642.6021949068468,0.18930730371348886,4.846387319548408,0,A,2.1854640460267456,46.49417601260705
2522.895085055844,0.1401218735405644,4.840325237121976,0,B,2.209570746832662,13.219815790757096
3381.976454466386,0.08818629959972045,0.2803170619605781,0,B,0.9800615793422619,130.30892940038672
1406.9073892657243,0.28018901148694136,1.9739960229521498,1,A,1.4265454184069823,18.262455013773007
4496.264127566914,0.2528319145182293,3.822396249541181,1,A,1.8612631142052325,112.48801188023694
4152.885670486693,0.3880904650714143,3.7891404379233715,0,B,1.910247645921341,78.37806819966158
2073.036251534152,0.2590711642368664,0.5209536342547967,1,A,1.0659356521897096,110.49394558997564
3103.74183565636,0.204717186015967,3.0864955467386435,0,B,1.7648644317275048,125.2132942211808
1134.6228497750658,0.16774471203482483,0.8000611308502015,1,A,1.1474491912428078,16.333232712415544
4875.558115701191,0.175166035461487,2.5167257310521878,1,B,1.5170389708706082,55.85158308576203
4563.0170943362755,0.46753155582251626,1.2744599341214955,1,B,1.2896433875259234,87.96146687264815
4648.538779246402,0.12428537093951555,0.36048974150016566,0,B,1.0393601771958232,127.5237129993097
1994.7337146655323,0.49467939105071757,0.49209518508038697,1,A,1.065809349638624,56.73372933320802
1261.1061832228509,0.19711375483650118,4.56337545367655,0,A,2.0788548490774064,55.465040703804135
1452.9747355983964,0.08977560593787387,3.748765224587517,1,A,1.8138544075234662,59.28601486777484
905.0062597029043,0.16191067135453924,4.665937510687457,1,A,2.035072691351451,80.98873103594875
1040.4978354562295,0.07628647079957843,2.4029506684344084,0,A,1.5850063144832947,31.4946145560402
820.8704038318042,0.40551339612376214,2.1251332448687412,0,A,1.535695396735164,53.59888078519255
4954.20381142193,0.28064881064349745,1.8561957332602685,0,B,1.4922502687706285,64.82558261392
833.2595751608312,0.20164397849006044,3.1199047706552414,1,B,1.6570225569894514,164.97369399015972
1096.4393642813613,0.3479223220842031,1.822640996159535,1,A,1.4774138392126457,20.328249521454197
4222.645680158314,0.3337909366776441,3.7567388465118308,1,A,1.939718318375111,116.75416759670074
3111.080975343244,0.4729424401524156,4.026454898457724,1,B,2.075197552195054,118.40659463998821
3984.8774205619957,0.48256723253677086,4.391638507803967,1,A,2.2162637451235825,85.94188765560042
3339.1040349769473,0.3563076990494324,1.2897245582018588,1,B,1.2821806336108525,80.18502019351571
4469.787816480266,0.4180171672598758,2.6824080415326397,0,A,1.8463646357781336,106.77173194270603
3373.103874941333,0.40659129515083037,1.1948786219762104,1,A,1.2498049955254809,31.80047893154717
2849.562918064179,0.2710865897149549,0.28402353475967157,0,A,1.0525052910591108,83.0517132092134
3707.3736219258485,0.3670062296150376,3.568343990432205,1,A,1.913226440990487,13.198162773891823
2513.2673830644926,0.08521655345760659,2.790008242282111,1,B,1.464873300378891,155.70297652810717
2057.287203071306,0.3911094874176381,3.6472436698101105,0,A,2.0360039425822944,102.94160153357271
2604.436036025956,0.48282485323656543,0.5293522658920319,1,B,1.178816152777357,94.51984846501375
1263.713472943523,0.08823863890658229,4.978078277403515,0,A,2.242231525236914,-35.785058386708236
4084.5727841121115,0.42625210306633454,4.972307978040456,1,B,2.2532308477955367,74.18908293845683
1673.1670160117508,0.46984101199217204,2.3784991449672126,0,A,1.7323477395526656,119.52150220524551
1190.8919585167137,0.15178500041092796,4.343687704400796,0,B,2.0872776759519085,257.6161975484276
1608.5850880245205,0.2861650344241417,1.2934859234472285,1,A,1.2333215205708892,101.2354049748195
4289.315682975079,0.4675362014583448,3.7140741899941556,0,A,2.0269763328532004,160.87921713660336
1985.9058301897912,0.48210170203533553,4.408206698386472,1,B,2.1668239976064565,95.82887852179095
3587.2244127765507,0.10754707295854236,4.091864703795815,0,A,1.9752753219716932,50.904422718586986
4353.843337950827,0.20705190149995278,4.077692983381672,0,B,2.0025835007301804,162.29455485094095
849.8510011626895,0.3641650885178855,2.368830497235439,0,A,1.6701509635829193,-22.57754346023662
3942.609823301193,0.14970132472366865,4.117950744115986,0,B,2.0840663237827477,43.40970517684781
1884.494598705635,0.19614678288551635,3.4844535838043726,0,B,1.8470358670568567,-3.6028385499347593
1474.800638828192,0.060480977002111976,0.7490118509066014,1,A,0.9938924705636055,82.63201412619762
3600.056536038375,0.11908475641903951,0.6595035799161486,1,B,0.9390460619554322,76.61879343816354
4594.084802299552,0.3030482724879847,3.8824184660797356,1,A,1.9200111058560705,119.3671760964886
